,GEOGRAPHY_CODE,"1. Managers, directors and senior officials",2. Professional occupations,3. Associate professional and technical occupations,4. Administrative and secretarial occupations,5. Skilled trades occupations,"6. Caring, leisure and other service occupations",7. Sales and customer service occupations,"8. Process, plant and machine operatives",9. Elementary occupations,Total: All usual residents aged 16 years and over in employment the week before the census
37,E02000039,0.23187995469988676,0.28708946772366933,0.1347678369195923,0.0855039637599094,0.05634201585503964,0.06257078142695356,0.046715741789354476,0.04105322763306908,0.05407701019252548,1
38,E02000040,0.20387901177557147,0.2992380512583699,0.15977834218425305,0.0780420226275687,0.056107134610944354,0.06349572846917571,0.05310551835603786,0.040175479104132994,0.04617871161394597,1
39,E02000041,0.13995535714285715,0.2203125,0.11517857142857142,0.09709821428571429,0.10736607142857142,0.09151785714285714,0.060714285714285714,0.05848214285714286,0.109375,1
40,E02000042,0.1547576301615799,0.28868940754039496,0.14991023339317774,0.08653500897666068,0.0807899461400359,0.05978456014362657,0.05547576301615799,0.04488330341113106,0.07917414721723519,1
41,E02000043,0.23212321232123212,0.3492849284928493,0.14603960396039603,0.08360836083608361,0.046754675467546754,0.04592959295929593,0.036303630363036306,0.025027502750275026,0.034928492849284926,1
42,E02000044,0.11827701094716801,0.1982389338410281,0.11899095668729176,0.08852927177534507,0.10518800571156592,0.11066158971918134,0.07329842931937172,0.07353641123274632,0.11327939076630177,1
43,E02000045,0.14004024144869215,0.2370221327967807,0.1432595573440644,0.09336016096579478,0.09195171026156941,0.09195171026156941,0.07122736418511066,0.04949698189134809,0.08169014084507042,1
44,E02000046,0.15563693434475542,0.31938268375621237,0.1509285901124771,0.07794925451216322,0.08030342662830238,0.06434737117447031,0.05022233847763537,0.027726916034527857,0.07350248495945592,1
45,E02000047,0.09019103600293901,0.1607274063188832,0.09606906686260103,0.08174136664217486,0.13684790595150625,0.11351947097722263,0.07935341660543718,0.08706833210874357,0.1544819985304923,1
46,E02000048,0.20425883812280338,0.30059954517262766,0.1414099648542485,0.09344635104403556,0.06057473640686376,0.07318585900351457,0.04651643580731859,0.03638618978705809,0.04362207980152987,1
47,E02000049,0.1008385293485272,0.2057622016770587,0.11223392818748656,0.08428294990324661,0.09589335626746937,0.125349387228553,0.07181251343797034,0.081702859600086,0.12212427434960224,1
48,E02000050,0.14988814317673377,0.2942851332113077,0.15293878381126702,0.07890990441326012,0.07199511897498474,0.07809640024405125,0.06345332519829164,0.03762456782591011,0.07280862314419362,1
49,E02000051,0.20709513936880902,0.30292559318129464,0.15825846579129232,0.07786224372264455,0.05920294862934808,0.0598940336328035,0.046072333563695,0.02533978346003225,0.06334945865008063,1
50,E02000052,0.16442626144554842,0.3417105006818625,0.17747905708162867,0.07383596337424508,0.055717903759984415,0.06604324956165984,0.04227547243327489,0.02824858757062147,0.05026300409117475,1
51,E02000054,0.1643835616438356,0.23577449947312962,0.12118018967334036,0.08350895679662802,0.10353003161222339,0.07428872497365648,0.059272918861959956,0.05742887249736565,0.10063224446786091,1
52,E02000055,0.14396954490396263,0.22702889773317184,0.11922477937359405,0.08046374805329642,0.0965564976639557,0.09274961065928361,0.06437099844263713,0.05312337774701505,0.12251254542308358,1
53,E02000056,0.2803847958704833,0.3376349131862975,0.15180666353824496,0.0652275926794932,0.03542937587986861,0.058423275457531676,0.028625058657907085,0.01337400281557954,0.029094321914594087,1
54,E02000057,0.16581920903954803,0.2751412429378531,0.1059322033898305,0.09943502824858758,0.08813559322033898,0.07457627118644068,0.061581920903954805,0.044350282485875706,0.08502824858757062,1
55,E02000058,0.2406979188564221,0.31385326886693293,0.13033424427159976,0.08934202228295143,0.03973092285053605,0.06495690561278117,0.044145469833928946,0.023754467101114146,0.053184780323733444,1
56,E02000059,0.12656972901520158,0.2040647719762062,0.11649041639127561,0.08079973562458691,0.11269001982815598,0.07336417713152676,0.08030403172504957,0.07105089226701916,0.1346662260409782,1
57,E02000060,0.1993582887700535,0.2609625668449198,0.10609625668449198,0.1358288770053476,0.0639572192513369,0.07764705882352942,0.06502673796791444,0.025240641711229948,0.06588235294117648,1
58,E02000061,0.22415435921867555,0.32848975702715577,0.14387803716055264,0.06550738446879466,0.04621248213434969,0.06860409718913768,0.04192472606002858,0.021200571700809908,0.06002858504049548,1
59,E02000062,0.11560693641618497,0.1798330122029544,0.11335902376364804,0.08477842003853564,0.10211946050096339,0.11207450224791266,0.08285163776493257,0.07931920359666024,0.13005780346820808,1
60,E02000063,0.15001456452082726,0.21672006990969997,0.1205942324497524,0.08913486746286048,0.09233906204485873,0.09962132245849112,0.07165744247014273,0.05767550247596854,0.10224293620739877,1
61,E02000064,0.17167919799498746,0.2631578947368421,0.14724310776942356,0.07424812030075188,0.06735588972431078,0.09523809523809523,0.05419799498746867,0.043859649122807015,0.08302005012531329,1
62,E02000065,0.07218802462227196,0.19418019026301064,0.09625069949636261,0.08477895914941243,0.08673754896474538,0.15612758813654168,0.08142137660884163,0.08589815332960268,0.14241745942921097,1
63,E02000066,0.07277562862669246,0.16803675048355898,0.10686653771760155,0.07712765957446809,0.0913926499032882,0.1433752417794971,0.08704061895551257,0.0882495164410058,0.16513539651837525,1
64,E02000067,0.10235744509369334,0.17167036066895022,0.12452145879508363,0.10034253475720331,0.09732016925246827,0.10195446302639533,0.08240983276244207,0.09248438444489221,0.12693935119887165,1
65,E02000068,0.0956473523703909,0.1743831438868866,0.12531189354033823,0.10729137787635154,0.08677571388965899,0.11255891322428611,0.0848350429719989,0.08982533961741059,0.12337122262267812,1
66,E02000069,0.10381723539618276,0.20358588779641412,0.12753036437246965,0.11480624638519375,0.09745517640254482,0.10410641989589357,0.0728744939271255,0.07171775592828225,0.10410641989589357,1
67,E02000070,0.1186046511627907,0.18165374677002585,0.13695090439276486,0.1325581395348837,0.10904392764857881,0.09509043927648579,0.07131782945736434,0.07519379844961241,0.07958656330749354,1
68,E02000071,0.1090455049944506,0.16842397336293008,0.12569367369589346,0.1423418423973363,0.12014428412874584,0.08823529411764706,0.07685904550499445,0.0732519422863485,0.09600443951165372,1
69,E02000072,0.08785750984757663,0.19266997773591368,0.11611577324884398,0.09573557115944512,0.08871382085973625,0.12262373694125707,0.09094022949135126,0.0794656619284124,0.1258777187874636,1
70,E02000073,0.13267215568862276,0.2063997005988024,0.13922155688622753,0.1463323353293413,0.10123502994011976,0.07896706586826348,0.07241766467065869,0.05239520958083832,0.07035928143712575,1
71,E02000074,0.08777120315581854,0.15433925049309666,0.120069033530572,0.11834319526627218,0.11834319526627218,0.10404339250493097,0.08851084812623274,0.08875739644970414,0.11982248520710059,1
72,E02000075,0.1299495083709806,0.2070156789795376,0.13978208875896891,0.15572681371246347,0.11294180175391974,0.07626893436088228,0.058995482327929845,0.060324209407387724,0.058995482327929845,1
73,E02000077,0.1203562340966921,0.19363867684478372,0.13027989821882952,0.13536895674300253,0.11374045801526718,0.08600508905852418,0.07226463104325699,0.06055979643765903,0.08778625954198473,1
74,E02000078,0.12972835745112973,0.1964965727341965,0.14445290682914444,0.14343742066514345,0.11144960649911145,0.07133790302107133,0.06422949987306423,0.06422949987306423,0.07463823305407463,1
75,E02000079,0.1414611447184737,0.2224290367612843,0.1454164727780363,0.137738483015356,0.10446719404374127,0.06630991158678455,0.07003257328990228,0.042810609585853886,0.0693345742205677,1
76,E02000080,0.12871287128712872,0.19640331380076784,0.14002828854314003,0.1454839361487169,0.11679127096383107,0.08042028692665185,0.06041624570620328,0.0533441099211962,0.07839967670236411,1
77,E02000081,0.14066562662506502,0.19292771710868434,0.13832553302132086,0.13546541861674466,0.10920436817472699,0.07332293291731669,0.07254290171606864,0.05538221528861154,0.08216328653146125,1
78,E02000082,0.11770768913626056,0.1908884766027623,0.13997113997113997,0.1504844361987219,0.11832611832611832,0.07833436404864977,0.0655534941249227,0.06617192331478046,0.07256235827664399,1
79,E02000083,0.12273534635879219,0.1911190053285968,0.13570159857904085,0.12238010657193606,0.1063943161634103,0.07957371225577264,0.07744227353463588,0.07229129662522202,0.09236234458259325,1
80,E02000084,0.14880087209302326,0.23019622093023256,0.14280523255813954,0.14353197674418605,0.10501453488372094,0.06577034883720931,0.05886627906976744,0.046511627906976744,0.058502906976744186,1
81,E02000085,0.11916583912611718,0.17105263157894737,0.13803376365441908,0.15988083416087387,0.12810327706057598,0.08664349553128103,0.06355511420059583,0.0605759682224429,0.07298907646474677,1
82,E02000086,0.15229408512990603,0.18103924820342732,0.14621337755666114,0.1663902708678828,0.11636263128800442,0.06965174129353234,0.054449972360420124,0.05223880597014925,0.06135986733001658,1
83,E02000087,0.18293601003764115,0.2504391468005019,0.1606022584692597,0.14027603513174405,0.07503136762860728,0.06323713927227102,0.04943538268506901,0.0328732747804266,0.0451693851944793,1
84,E02000088,0.1429305912596401,0.21645244215938303,0.1583547557840617,0.15989717223650385,0.10565552699228792,0.06658097686375321,0.05089974293059126,0.0455012853470437,0.05372750642673522,1
85,E02000089,0.14316239316239315,0.2299679487179487,0.15571581196581197,0.15224358974358973,0.10790598290598291,0.06517094017094018,0.05448717948717949,0.039797008547008544,0.051549145299145296,1
86,E02000090,0.14530819741580173,0.23511967803431477,0.1760220292310951,0.13874179199322179,0.08769328532090659,0.07095954246981571,0.05231942385087905,0.0347384028807456,0.05909764880321966,1
87,E02000091,0.1519040605933095,0.23921733641910373,0.15442878182200714,0.13570376604249948,0.08352619398274774,0.07237534188933305,0.05933094887439512,0.04754891647380602,0.055964653902798235,1
88,E02000092,0.1155296537538567,0.18546451834076105,0.1237572848817278,0.12238601302708262,0.11312992800822763,0.10730202262598561,0.07336304422351732,0.07233459033253342,0.08673294480630785,1
89,E02000093,0.11164967407655023,0.173491559418352,0.10446264415844894,0.09008858432224637,0.15594183519973256,0.07253886010362694,0.08607721878656192,0.07170315895035935,0.13404646498412168,1
90,E02000094,0.11102393095331503,0.20537465672812869,0.11023930953315025,0.09160455080423696,0.12985484503726952,0.06767359748921145,0.08415064731267163,0.08179678305217733,0.11828167908983915,1
91,E02000095,0.12089201877934272,0.17996870109546165,0.10015649452269171,0.10250391236306729,0.15551643192488263,0.06885758998435054,0.07883411580594679,0.06924882629107981,0.12402190923317684,1
92,E02000096,0.15579119086460033,0.2911908646003263,0.10739532354540511,0.11745513866231648,0.08618814573137575,0.0589994562262099,0.0622620989668298,0.04513322457857531,0.07558455682436106,1
93,E02000097,0.10534384581690757,0.15922032413491022,0.09483136224266316,0.09439334209373632,0.14388961892247043,0.09220324134910206,0.08760402978537013,0.09088918090232151,0.13162505475251862,1
94,E02000098,0.1265137851069312,0.21566606544704972,0.10873486214893069,0.09559391909301726,0.11182684875032209,0.0775573305849008,0.07678433393455295,0.0760113372842051,0.11131151765009019,1
95,E02000099,0.10318471337579618,0.17643312101910827,0.08895966029723991,0.09150743099787685,0.15456475583864118,0.07006369426751592,0.0840764331210191,0.08747346072186836,0.14373673036093418,1
96,E02000100,0.14995247148288973,0.30846007604562736,0.1088403041825095,0.09814638783269962,0.0717680608365019,0.06131178707224334,0.06368821292775666,0.054657794676806086,0.08317490494296578,1
97,E02000101,0.12095082731298065,0.19762293171754836,0.09648100675833139,0.08995572127709159,0.10347238405965975,0.09764623630855279,0.08715917035656025,0.07946865532509904,0.1272430668841762,1
98,E02000102,0.08400495970241785,0.12461252324860508,0.08741475511469311,0.08400495970241785,0.13856168629882207,0.1088034717916925,0.09113453192808431,0.1106633601983881,0.1707997520148791,1
99,E02000103,0.11604416255579046,0.16795865633074936,0.10594315245478036,0.08902983321587973,0.10007047216349542,0.11346018322762509,0.09396288466055908,0.0824524312896406,0.13107822410147993,1
100,E02000104,0.1245819397993311,0.20178372352285395,0.09698996655518395,0.08500557413600891,0.10618729096989966,0.07636566332218506,0.08528428093645485,0.08416945373467112,0.13963210702341136,1
101,E02000105,0.10147441457068516,0.16261925411968778,0.09236773633998266,0.08174327840416305,0.10928013876843018,0.09475281873373807,0.10754553339115351,0.0917172593235039,0.15849956634865567,1
102,E02000106,0.09287305122494433,0.13051224944320713,0.08173719376391982,0.07817371937639198,0.15278396436525613,0.09933184855233854,0.09131403118040089,0.09420935412026726,0.17906458797327393,1
103,E02000107,0.12667390517553384,0.2093738689829895,0.12848353239232718,0.06351791530944625,0.09771986970684039,0.09102424900470503,0.07310893955845096,0.05808903365906623,0.15200868621064062,1
104,E02000108,0.09908883826879271,0.17312072892938496,0.09880410022779043,0.09083143507972666,0.0928246013667426,0.08285876993166287,0.10649202733485194,0.09310933940774488,0.16287015945330297,1
105,E02000110,0.13167170191339375,0.26032225579053375,0.1623867069486405,0.07376636455186304,0.08408862034239678,0.0770392749244713,0.06369587109768379,0.04959718026183283,0.09743202416918428,1
106,E02000111,0.08594044477949492,0.12740294006784772,0.0840557859027516,0.08254805880135696,0.09272521673577083,0.07161703731624576,0.12250282698831512,0.13098379193366,0.2022238974745571,1
107,E02000112,0.07511505588428666,0.13576594345825116,0.09368836291913216,0.08925049309664694,0.09894806048652202,0.08152531229454306,0.09944115713346482,0.11686390532544379,0.2094017094017094,1
108,E02000113,0.056006964596633776,0.12217063261752757,0.09895531050493325,0.08212420197330238,0.08850841555426582,0.1453859547301219,0.11201392919326755,0.1337782936738247,0.16105629715612305,1
109,E02000114,0.12922050854522718,0.20258441017090453,0.16402667778240934,0.07065443934972905,0.09712380158399334,0.08482701125468946,0.07419758232596915,0.04856190079199667,0.1288036681950813,1
110,E02000115,0.14997744700045107,0.30153360396932793,0.18448353631032927,0.07374830852503383,0.061795218764095626,0.06472710870545782,0.04826341903473162,0.03969327920613441,0.07577807848443843,1
111,E02000116,0.09511015583019881,0.14965072541644278,0.10021493820526599,0.07576571735626007,0.1090811391724879,0.13514239656098873,0.08731864588930682,0.07415368081676518,0.17356260075228372,1
112,E02000117,0.07768924302788845,0.13605577689243029,0.11235059760956176,0.08764940239043825,0.09701195219123505,0.12828685258964143,0.08884462151394422,0.10717131474103586,0.1649402390438247,1
113,E02000118,0.07134006018764383,0.11364843335103558,0.072402195078775,0.06744556558682953,0.10922287130465569,0.06939281288723669,0.11736590546999469,0.14869888475836432,0.23048327137546468,1
114,E02000119,0.09843856076035302,0.20592894319981897,0.12423625254582485,0.08282416836388323,0.0629101606698348,0.12627291242362526,0.09640190088255261,0.0855397148676171,0.11744738628649015,1
115,E02000120,0.15541476935260345,0.28390417739061574,0.19322906355177194,0.06553157790536528,0.05503860621659078,0.06790734508018215,0.05701841219560483,0.039596119580281135,0.08235992872698475,1
116,E02000121,0.0855397148676171,0.134928716904277,0.08706720977596741,0.07399864222674814,0.10251188051595383,0.07043448744059742,0.11473183978275628,0.13730482009504413,0.1934826883910387,1
117,E02000122,0.2119804400977995,0.265281173594132,0.17628361858190708,0.0823960880195599,0.04621026894865526,0.07286063569682151,0.04767726161369193,0.02591687041564792,0.07139364303178485,1
118,E02000123,0.09645732689210951,0.15201288244766506,0.1320450885668277,0.08518518518518518,0.08840579710144927,0.13107890499194846,0.07536231884057971,0.07230273752012882,0.1671497584541063,1
119,E02000124,0.20377002827521207,0.28030160226201695,0.20508953817153627,0.06163996229971725,0.03920829406220547,0.06861451460885956,0.046182846371347785,0.030160226201696512,0.06503298774740811,1
120,E02000125,0.16625215228620624,0.25119571455902046,0.20183661756265545,0.07059498756456858,0.06217715706906447,0.07709967476563995,0.04935909699636503,0.04610675339582935,0.07537784580065048,1
121,E02000126,0.11955366631243358,0.21546227417640806,0.14904357066950052,0.0818278427205101,0.06057385759829968,0.11583421891604676,0.08767268862911796,0.06907545164718384,0.10095642933049948,1
122,E02000127,0.1269655010560901,0.1947899554095283,0.12133302041774231,0.10889462567472424,0.1218023938042713,0.10255808495658296,0.07181412813893452,0.055855432996949075,0.09598685754517719,1
123,E02000128,0.18689839572192513,0.2631016042780749,0.153475935828877,0.11283422459893049,0.08422459893048129,0.06524064171122995,0.040106951871657755,0.04090909090909091,0.05320855614973262,1
124,E02000130,0.1769095697980685,0.2971905179982441,0.19754170324846357,0.08208955223880597,0.05728709394205443,0.05728709394205443,0.05311676909569798,0.024582967515364356,0.053994732221246705,1
125,E02000131,0.14981573465790737,0.2938631629546547,0.20076910751482135,0.07835282807242429,0.05816375580836405,0.06713667681461304,0.048229450408588365,0.03444960743470598,0.06921967633392084,1
126,E02000132,0.1718778239652991,0.29784926802819445,0.1874209289716248,0.09090909090909091,0.059099945779866256,0.0636182902584493,0.04554491234411712,0.028013735767214894,0.055666003976143144,1
127,E02000133,0.2702131745726906,0.3099673516420204,0.16900326483579797,0.0964086806222393,0.03687343960053774,0.03860188208181294,0.03744958709429614,0.01901286729402727,0.022469752256577685,1
128,E02000134,0.16251830161054173,0.2900601919635595,0.17130307467057102,0.10216365706848869,0.06523507401984709,0.06588579795021962,0.046689442004229705,0.0359524971530828,0.060191963559459896,1
129,E02000135,0.1035545510581467,0.21430039038422025,0.15409903431271832,0.1002671049928087,0.08115882473803164,0.1119786316005753,0.06944729813026505,0.05444832545716047,0.11074583932607356,1
130,E02000136,0.19198396793587175,0.23366733466933867,0.12905811623246494,0.11743486973947896,0.08697394789579159,0.0813627254509018,0.06092184368737475,0.03286573146292585,0.0657314629258517,1
131,E02000137,0.18927815659534447,0.32118504584998825,0.15753585704208795,0.10510228074300494,0.06230895838231836,0.054549729602633434,0.03926640018810251,0.02774512109099459,0.04302845050552551,1
132,E02000138,0.2052161976664379,0.31228551818805766,0.16998398535804163,0.10569663692518874,0.05605124685426676,0.04667124227865477,0.040036604895904826,0.02539464653397392,0.038663921299473804,1
133,E02000139,0.17531997102149238,0.3074136681960879,0.17387104564114947,0.09297271190533687,0.06882395556628834,0.06230379135474523,0.04539966191741125,0.02608065684617242,0.04781453755131611,1
134,E02000140,0.11061598951507208,0.16382699868938402,0.11716906946264745,0.1053735255570118,0.12660550458715597,0.1145478374836173,0.08283093053735256,0.07418086500655308,0.10484927916120576,1
135,E02000141,0.15231280347559417,0.2614362381804242,0.1786353181702019,0.09660107334525939,0.07564528494761052,0.07768975210835675,0.046767186302070024,0.04088934321492461,0.0700230002555584,1
136,E02000142,0.1888159384197419,0.30178854426081053,0.16730812768847633,0.10527507357935251,0.06905139234774733,0.05410912383971021,0.04324201947022866,0.025356576862123614,0.04505320353180892,1
137,E02000144,0.163395129043984,0.336786623046165,0.1677571792075609,0.10287168302435477,0.0648854961832061,0.0499818247909851,0.042166484914576516,0.027262813522355506,0.044892766266812066,1
138,E02000145,0.11297283574511298,0.1909113988321909,0.12338156892612338,0.1117034780401117,0.11271896420411272,0.10535668951510535,0.08098502157908098,0.06296014216806296,0.09900990099009901,1
139,E02000146,0.16100872938894278,0.295635305528613,0.17148399612027157,0.11173617846750727,0.07022308438409311,0.06246362754607177,0.0516003879728419,0.03414161008729389,0.041707080504364696,1
140,E02000147,0.21331918280711065,0.3178561952772619,0.1533563279384452,0.11647651897054921,0.054921729901830724,0.04749270363491642,0.041124966834704166,0.022817723534093923,0.03263465110108782,1
141,E02000148,0.2045962336418768,0.3035429300989467,0.14778167890201085,0.12511969358442387,0.05681455473986594,0.05075007979572295,0.04883498244494095,0.02840727736993297,0.03415256942227896,1
142,E02000149,0.13360120542440984,0.2147162230035158,0.1383726770467102,0.11928679055750879,0.10321446509291814,0.09367152184831742,0.06353591160220995,0.05173279758915118,0.08186840783525866,1
143,E02000150,0.1882042675617358,0.2632462239271158,0.15823543514744665,0.12347158954687125,0.07240469911292256,0.06473267801486454,0.05106689043394869,0.03236633900743227,0.04627187724766243,1
144,E02000151,0.2231404958677686,0.3012254203476774,0.1536050156739812,0.11370760900541464,0.06440581362211456,0.04987175833570818,0.036477628954117984,0.024508406953548018,0.03305785123966942,1
145,E02000152,0.14293347582153354,0.23938017632914774,0.15174993320865615,0.11087363077745124,0.1060646540208389,0.07881378573336896,0.05476890195030724,0.044349452310980496,0.07106598984771574,1
146,E02000153,0.19071772761856454,0.2500634034998732,0.15926959168146082,0.12249556175500888,0.08825767182348465,0.0715191478569617,0.047172203905655595,0.03449150393101699,0.036013187927973624,1
147,E02000154,0.16867754908918856,0.30636385143127515,0.1447835344215756,0.09794180269694819,0.06789685356044475,0.061745919091554295,0.05701443103856163,0.0397444996451384,0.05583155902531346,1
148,E02000155,0.12640877246420956,0.22448979591836735,0.13310996040207126,0.12427657630216266,0.10996040207127628,0.08742004264392324,0.06427048431312823,0.0557416996649406,0.0743222662199208,1
149,E02000156,0.17617565698478563,0.27299446749654216,0.16632088520055324,0.12102351313969571,0.0826417704011065,0.059820193637621026,0.05152143845089903,0.028526970954356846,0.040975103734439834,1
150,E02000157,0.17521040550879877,0.29609793420045905,0.15710277990308594,0.12828360112216272,0.07447079826574854,0.05916857944401938,0.04769191532772252,0.028054067839836775,0.033919918388166284,1
151,E02000158,0.15366360130525067,0.26016018985464257,0.12637199644022545,0.11331948976564818,0.08958765944823495,0.08128151883714031,0.06288935034114507,0.04093740729753782,0.07178878671017502,1
152,E02000159,0.2339600119367353,0.2285884810504327,0.15816174276335423,0.12384362876753208,0.07490301402566397,0.057893166219039095,0.04864219635929573,0.02685765443151298,0.0471501044464339,1
153,E02000160,0.1742444152431012,0.24204993429697766,0.16320630749014456,0.12431011826544021,0.09513797634691196,0.06465177398160316,0.05335085413929041,0.037844940867279894,0.04520367936925099,1
154,E02000161,0.17510853835021709,0.29232995658465993,0.15340086830680175,0.12566328991799325,0.07380607814761216,0.059334298118668596,0.05113362276893391,0.02942595272551857,0.03979739507959479,1
155,E02000162,0.1671954314720812,0.2436548223350254,0.154505076142132,0.12436548223350254,0.08661167512690356,0.07201776649746193,0.051078680203045686,0.038705583756345176,0.061865482233502536,1
156,E02000163,0.2010840108401084,0.26395663956639565,0.15880758807588075,0.11544715447154472,0.08428184281842818,0.05718157181571816,0.04525745257452574,0.03062330623306233,0.04336043360433604,1
157,E02000165,0.13679118516527816,0.16877183552808384,0.16097823165815642,0.12201021230851922,0.13867239989250202,0.09540446116635314,0.06449879064767536,0.04837409298575652,0.06449879064767536,1
158,E02000166,0.16980103570455166,0.34587080948487325,0.214227309893704,0.06623058053965658,0.03979285908967021,0.06486781139275007,0.035704551648950665,0.02343962932679204,0.04006541291905151,1
159,E02000167,0.25712045989025345,0.39926835641494646,0.21191533838515808,0.042330807420956365,0.018291089626339168,0.03214005748628168,0.019336294747844266,0.009145544813169584,0.010452051215050953,1
160,E02000168,0.1721594837520166,0.3546900207421065,0.22770223553814242,0.05531228393639087,0.04056234155335331,0.05485134823692095,0.035261581009449185,0.018206960129061995,0.04125374510255819,1
161,E02000169,0.3033865099356283,0.3635600335852225,0.16540722082283796,0.051497341169885254,0.01903162608452281,0.04394066610691296,0.020990764063811923,0.011474951021550517,0.020710887209627764,1
162,E02000170,0.20831460674157304,0.3649438202247191,0.18134831460674158,0.05348314606741573,0.03460674157303371,0.054831460674157305,0.040224719101123595,0.01752808988764045,0.044719101123595506,1
163,E02000171,0.1733972741039879,0.39374053508329127,0.21100454316002018,0.05148914689550732,0.03230691569914185,0.04442200908632004,0.04038364462392731,0.019182231196365473,0.034073700151438666,1
164,E02000172,0.14070468242929995,0.27375985164580435,0.18034306907742234,0.07093184979137691,0.04728789986091794,0.08599907278627723,0.06815020862308763,0.05146036161335188,0.08136300417246176,1
165,E02000173,0.24745021855269547,0.4055366682855755,0.1714424477901894,0.0505099562894609,0.016270033997085966,0.04103933948518698,0.03205439533754249,0.010199125789218067,0.025497814473045166,1
166,E02000174,0.15680981595092025,0.33815950920245397,0.20049079754601226,0.06576687116564417,0.03975460122699386,0.06699386503067485,0.05276073619631902,0.027975460122699386,0.051288343558282205,1
167,E02000175,0.18396846254927726,0.38220386709217197,0.19729678993805144,0.06063450347287404,0.030223390275952694,0.04805706776797447,0.04317627182278956,0.016519617045241224,0.03792003003566736,1
168,E02000176,0.24502164502164503,0.39336219336219336,0.1950937950937951,0.048773448773448774,0.0227994227994228,0.03896103896103896,0.023376623376623377,0.010678210678210679,0.021933621933621934,1
169,E02000177,0.13501483679525222,0.29995054401582594,0.19362017804154302,0.07072205736894165,0.04821958456973294,0.07987141444114738,0.07096933728981207,0.0390702274975272,0.0625618199802176,1
170,E02000178,0.15061114563911332,0.3312616532007458,0.18044333954837374,0.06463642013673089,0.047648643049513155,0.07105862854775223,0.05655686761963953,0.031696706028589185,0.06608659622954216,1
171,E02000179,0.20497547302032235,0.3360196215837421,0.1986685353889278,0.053258584442887176,0.026278906797477224,0.05606166783461808,0.04940434477925718,0.030133146461107218,0.045199719691660825,1
172,E02000180,0.14518116835099829,0.3290608824254375,0.21000739462657136,0.06236135075178703,0.042149371456741434,0.06137540054227261,0.05077643578999261,0.034261769780626075,0.06482622627557308,1
173,E02000181,0.21611570247933884,0.40578512396694216,0.19958677685950413,0.05351239669421488,0.024173553719008263,0.03347107438016529,0.030991735537190084,0.011983471074380166,0.024380165289256198,1
174,E02000182,0.23716814159292035,0.3292035398230089,0.1775811209439528,0.06430678466076696,0.028613569321533923,0.058997050147492625,0.04247787610619469,0.019174041297935103,0.04247787610619469,1
175,E02000183,0.21387733887733887,0.3607068607068607,0.19594594594594594,0.05171517671517672,0.02676715176715177,0.059771309771309775,0.035862785862785865,0.02104989604989605,0.034303534303534305,1
176,E02000184,0.1211660329531052,0.3102661596958175,0.18048162230671735,0.07224334600760456,0.050697084917617236,0.07680608365019011,0.07401774397972116,0.03954372623574144,0.07477820025348543,1
177,E02000185,0.1269191402251791,0.2656090071647902,0.16581371545547594,0.07318321392016376,0.059109518935516886,0.08316274309109518,0.07702149437052201,0.055527123848515866,0.09365404298874104,1
178,E02000186,0.18900675024108005,0.33397621343619416,0.19961427193828352,0.05978784956605593,0.03246544519447123,0.060109289617486336,0.05175184828029573,0.028608164577306333,0.04468016714882674,1
179,E02000187,0.10787576261785913,0.26261785912368274,0.13810316139767054,0.07737104825291181,0.056572379367720464,0.09900166389351081,0.09317803660565724,0.06378258458125347,0.10149750415973377,1
180,E02000188,0.09256505576208178,0.25650557620817843,0.14869888475836432,0.08029739776951673,0.0516728624535316,0.10223048327137546,0.09107806691449814,0.07769516728624536,0.09925650557620817,1
181,E02000191,0.17405506299580029,0.4251049930004666,0.16658889407372843,0.058796080261315914,0.029864675688287448,0.04433037797480168,0.041530564629024734,0.01726551563229118,0.042463835744283716,1
182,E02000192,0.13759135684779156,0.33110899269145216,0.17222751827136956,0.06863679694947569,0.042897998093422304,0.06609469335875437,0.07117890054019702,0.044169049888782966,0.06609469335875437,1
183,E02000193,0.18307365439093484,0.3626062322946176,0.17776203966005666,0.058427762039660054,0.031161473087818695,0.06161473087818697,0.05488668555240793,0.023371104815864022,0.047096317280453256,1
184,E02000194,0.15367705835331735,0.2839728217426059,0.1938449240607514,0.08772981614708233,0.056554756195043965,0.07154276578737011,0.047961630695443645,0.03737010391686651,0.06734612310151879,1
185,E02000195,0.16143106457242584,0.25850785340314136,0.15030541012216406,0.09816753926701571,0.07635253054101222,0.07068062827225131,0.06675392670157068,0.04057591623036649,0.07722513089005235,1
186,E02000196,0.11537436717292833,0.1993072208899547,0.12922994937383428,0.10045297095656808,0.1079136690647482,0.09219291233679723,0.0770050626165734,0.07034372501998401,0.10818012256861177,1
187,E02000197,0.1121830827911151,0.1990127888714382,0.12945927754094683,0.0980480143594346,0.10904195647296387,0.09602871886919452,0.07561139780121158,0.06798294817141574,0.11263181512227956,1
188,E02000198,0.09421138973517694,0.184907429107101,0.12256854933208343,0.09585188657136161,0.1099132880243731,0.1317084602765409,0.07546285446449497,0.0672603702835716,0.11811577220529647,1
189,E02000199,0.10873146622734761,0.21322664156272064,0.13532595904918804,0.09884678747940692,0.09084490468345494,0.11226170863732643,0.0698987997175806,0.06825135325959049,0.10261237938338433,1
190,E02000200,0.12315166877904521,0.25623151668779043,0.17596113223489648,0.0904098014364174,0.06780735107731306,0.0942120828052387,0.05661174482467258,0.04900718208703,0.08660752006759612,1
